"ID","Acer macrophyllum","Achillea millefolium","Aira caryophyllea","Allium amplectens","Alopecurus pratensis","Anthoxanthum odoratum","Aster curtus","Berberis aquifolium","Bromus carinatus","Bromus hordeaceus","Bromus sterilis","Bromus tectorum","Camassia quamash","Cardamine oligosperma","Carex inops","Cerastium arvense","Cerastium glomeratum","Chenopodium album","Cirsium vulgare","Claytonia perfoliata","Clinopodium douglasii","Collinsia parviflora","Cytisus scoparius","Dactylis glomerata","Delphinium menziesii","Dodecatheon hendersonii","Elymus glaucus","Eriophyllum lanatum","Erythronium oregonum","Fritillaria affinis","Galium aparine","Geranium molle","Lathyrus sphaericus","Leucanthemum vulgare","Lomatium nudicaule","Lomatium utriculatum","Lonicera sp.","Lotus micranthus","Luzula sp.","Melica subulata","Moehringia macrophylla","Montia linearis","Myosotis discolor","Mystery 1","Nemophila parviflora","Oemleria cerasiformis","Orobanche uniflora","Plantago lanceolata","Platanthera sp.","Plectritis congesta","Poa pratensis","Pseudotsuga menziesii","Quercus garryana","Ranunculus occidentalis","Rumex acetosella","Sanicula crassicaulis","Symphoricarpos albus","Teesdalia nudicaulis","Torilis arvensis","Toxicoscordion venenosum","Trifolium dubium","Triteleia sp.","Unknown A","Unknown D","Unknown E","Unknown Grass","Unknown weed","Valerianella locusta","Veronica arvensis","Vicia hirsuta","Vicia sativa","Vulpia sp."
"9_2019",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,1,1,1,0,1,0,1,2,0,0,0,3,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,30,25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"9_2020",0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,8,3,0,0,0,0,0,1,4,1,0,0,1,0,0,0,20,0,0,0,0,1,0,0,0,0,15,2,0,0,1,0,5,20,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"9_2021",0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,6,8,1,4,0,2,0,2,2,3,0,0,3,0,0,1,25,0,0,0,0,2,0,0,0,0,12,4,0,0,3,0,4,40,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0
"9_2022",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,6,3,2,0,1,0,1,1,1,0,0,4,0,0,0,30,0,0,0,0,1,0,0,0,0,4,5,0,0,4,0,5,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"9_2023",0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,10,7,4,6,0,1,0,1,0,2,0,0,5,0,0,0,30,0,0,0,0,10,0,0,0,0,15,8,0,0,6,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9_2024",0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,6,2,0,5,0,1,0,1,1,1,0,0,3,0,0,0,15,0,0,0,0,4,0,0,0,0,4,7,0,0,3,0,3,40,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
"10_2015",0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,1,1,0,5,0,0,3,8,0,0,0,0,0,0,3,0,0,0,3,1,10,5,0
"10_2016",0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,2,0,0,6,0,0,0,1,0,2,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,8,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0
"10_2017",0,0,0,0,0,1,0,0,8,0,0,0,0,1,1,2,1,0,0,25,0,0,0,1,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,7,4,0,1,0,0,0,0,0,0,0,0,10,1,1,2,0
"10_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,8,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"10_2019",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,20,0,2,0,1,0,1,0,0,1,0,0,0,30,0,0,0,0,1,0,0,0,0,0,3,0,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0
"10_2020",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,20,0,2,0,2,2,1,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,2,2,0,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
"10_2021",0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,2,0,0,9,0,0,0,5,0,0,12,0,3,0,1,3,1,0,0,1,0,0,0,45,2,0,0,0,1,0,0,0,0,3,5,0,4,2,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0
"10_2022",0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,20,0,0,0,7,0,0,8,0,7,0,1,2,1,0,0,1,0,0,0,50,1,0,0,0,3,0,0,0,0,8,2,0,0,4,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"10_2023",0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,7,2,0,10,0,10,0,4,0,3,0,0,2,0,0,0,70,1,0,0,0,20,0,0,0,0,3,1,0,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"10_2024",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,3,0,5,0,2,1,2,0,0,1,0,0,0,80,1,0,0,0,6,0,0,0,0,1,4,0,2,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"11_2015",0,0,0,0,0,16,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,18,0,0,0,0,0,0,0,8,0,0,1,0,11,5,0
"11_2016",0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,2,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,5,8,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
"11_2017",0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,8,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,10,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"11_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,25,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
"11_2019",0,0,0,0,0,1,0,0,0,0,2,0,0,0,7,0,0,0,0,7,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,12,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0
"11_2020",0,0,0,0,0,8,0,0,0,0,2,0,0,0,7,0,1,0,2,2,0,0,0,2,0,1,0,0,0,0,8,5,4,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
"11_2021",0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,3,0,0,0,0,1,0,2,2,3,0,0,0,5,0,1,25,0,0,0,0,1,0,0,0,0,0,15,0,0,1,0,3,12,0,0,0,0,0,0,0,0,0,0,15,1,2,4,0
"11_2022",0,0,0,0,0,2,0,0,1,10,4,0,0,1,25,0,4,0,0,1,0,0,0,5,0,5,0,0,2,0,3,5,9,0,0,1,3,0,0,25,0,0,0,0,1,0,0,0,0,0,15,0,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,2,1,3,4,0
"11_2023",0,0,0,0,0,0,0,0,2,2,0,0,0,0,15,0,1,0,0,1,0,0,0,8,0,3,0,0,1,0,2,0,3,0,0,1,4,0,0,35,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
"11_2024",0,0,0,0,0,1,0,2,1,1,0,0,0,0,30,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,1,2,4,0,0,1,1,0,1,35,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"12_2015",0,0,0,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0
"12_2016",0,0,0,0,0,3,0,0,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0
"12_2017",0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0
"12_2018",0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"12_2019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"12_2020",0,0,0,0,0,8,0,0,1,0,1,0,0,0,40,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,3,3,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,0
"12_2021",0,0,0,0,0,25,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,1,2,2,0,3,0,8,3,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0
"12_2022",0,0,0,0,0,0,0,0,1,6,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,0
"12_2023",0,0,0,0,0,2,0,0,0,2,0,0,0,0,35,0,0,0,0,1,0,0,0,4,0,1,0,0,2,0,3,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0
"12_2024",0,0,0,0,0,2,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,4,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0
"13_2015",0,0,0,0,0,1,0,0,1,0,12,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0
"13_2016",0,0,1,0,0,4,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,3,0,2,1,0
"13_2017",0,0,0,0,0,2,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0
"13_2018",0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"13_2019",0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,1,0,0,0,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"13_2020",0,0,0,0,0,1,0,0,2,0,40,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,4,0,2,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0
"13_2021",0,0,0,0,0,5,0,0,4,0,35,0,0,0,1,0,1,0,0,3,0,0,0,4,0,3,0,0,2,0,1,2,1,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,0
"13_2022",0,0,0,0,0,2,0,0,0,6,35,0,0,0,0,0,1,0,0,20,0,0,0,7,0,3,1,0,2,0,1,1,1,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4
"13_2023",0,0,0,0,0,5,0,0,0,1,5,0,0,0,0,0,1,0,0,20,0,0,0,7,0,3,1,0,2,0,1,0,1,0,4,50,0,0,0,0,0,0,0,0,2,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0
"13_2024",0,0,0,0,0,7,0,0,0,2,12,0,0,0,0,0,1,0,0,12,0,0,0,6,0,3,0,0,2,0,1,4,2,0,4,30,0,0,0,0,0,0,0,0,2,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1
"14_2015",0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0
"14_2016",0,0,0,0,0,9,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,12,20,0,0,0,0,0,0,0,0,5,0,2,1,2,1,0
"14_2017",0,0,0,0,0,1,0,0,10,0,1,14,0,0,4,0,1,0,0,20,0,0,0,6,0,2,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,7,1,1,2,0
"14_2018",0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"14_2019",0,1,0,0,0,2,0,0,20,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,2,7,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0
"14_2020",0,3,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,2,4,0,0,5,0,1,13,0,1,0,3,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0
"14_2021",0,5,0,0,0,12,0,0,1,2,5,0,0,0,4,0,0,0,0,2,5,0,0,7,0,2,15,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,4,5,0,0,0,5,4,35,0,1,0,0,0,0,0,0,0,0,1,0,2,4,0
"14_2022",0,0,0,0,0,0,0,0,2,4,15,0,0,0,2,0,1,0,0,20,2,0,0,8,0,2,35,0,0,0,2,6,1,0,0,12,0,0,0,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"14_2023",0,0,0,0,0,2,0,0,1,1,3,0,0,0,2,0,2,0,0,20,0,0,0,10,0,1,25,0,0,0,5,0,1,0,0,10,0,0,0,2,0,0,0,0,2,0,0,0,0,8,1,1,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"14_2024",0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0,4,0,0,0,4,0,2,45,0,0,0,3,1,1,0,0,6,0,0,0,2,0,0,0,0,3,0,0,0,0,10,2,0,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"15_2015",0,0,0,0,0,10,0,34,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"15_2016",0,0,0,0,0,1,0,50,0,0,5,0,0,0,3,2,1,0,0,50,0,0,0,0,0,1,0,0,2,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0
"15_2017",0,0,0,0,0,0,0,20,0,0,10,1,0,0,3,0,3,0,0,13,0,0,0,1,0,7,0,0,8,0,1,18,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
"15_2018",0,0,0,3,0,0,0,20,0,0,5,0,0,1,0,1,0,0,0,2,0,0,1,1,0,3,0,0,4,0,1,2,3,0,0,2,0,0,0,3,0,0,1,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0
"15_2019",0,0,0,5,0,0,0,30,3,0,7,0,0,1,0,0,2,0,0,2,0,0,0,0,0,3,0,0,5,0,1,6,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0
"15_2020",0,0,0,1,0,8,0,30,5,0,20,0,1,0,3,0,1,0,0,1,0,0,0,7,0,6,0,0,2,0,0,4,1,0,0,6,0,0,0,2,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"15_2021",0,0,0,3,0,5,0,40,2,0,30,0,1,0,1,0,2,0,0,1,0,0,0,3,0,2,0,0,5,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,15,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"15_2022",0,0,0,4,0,1,0,25,0,5,30,0,2,0,5,0,2,0,0,7,0,0,0,2,0,10,0,0,15,0,1,4,0,0,0,15,0,0,0,5,0,0,0,0,7,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"15_2023",0,0,0,0,0,1,0,60,0,1,8,0,1,1,2,0,2,0,0,8,0,0,0,1,1,2,0,0,5,0,5,0,1,0,0,1,0,0,0,2,0,0,0,0,35,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"15_2024",0,0,0,3,0,5,0,45,0,0,20,0,0,0,2,0,1,0,0,4,0,0,0,1,0,2,0,0,12,0,10,8,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
